kind	sub	sup	detail
single	grubstake	possession	only wordnet
single	grubstake	quantity	only sumo
single	guarantee	service-contract	only sumo
single	guaranty	financial-interest	only wordnet
single	guaranty	possession	only wordnet
single	guaranty	security-interest	only wordnet
single	gun	goods	only opencyc
single	gym-mat	goods	only wikidata
single	habit	goods	only opencyc
single	hair-dryer	goods	only wikidata
single	hairbrush	goods	only opencyc
single	half-pay	outgo	only wordnet
single	half-pay	payment-amount	only wordnet
single	half-pay	possession	only wordnet
single	half-pay	quantity	only sumo
single	half-pay	regular-payment	only wordnet
single	ham	goods	only opencyc
single	hammock	goods	only opencyc
single	handbag	goods	only wikidata
single	handball	goods	only wikidata
single	handling-cost	possession	only wordnet
single	handling-cost	quantity	only sumo
single	handrail	goods	only wikidata
single	hanger	goods	only wikidata
single	hanger	storage	only gpt
single	hard-fork	distributed-ledger	only wikidata
single	hard-fork	list	only wikidata
single	hard-sell	accomplishment	only sumo
single	hard-sell	action	only opencyc
single	hard-sell	activity	only sumo
single	hard-sell	commerce	only wordnet
single	hard-sell	commercial-enterprise	only wordnet
single	hard-sell	exchange	only sumo
single	hard-sell	interaction	only sumo
single	hard-sell	merchandising	only sumo
single	hard-sell	procedure	only sumo
single	hard-sell	selling	only sumo
single	hard-sell	situation	only opencyc
single	hard-sell	volition	only sumo
single	hardware	goods	only opencyc
single	harness	goods	only opencyc
single	harp	goods	only wikidata
single	hatmaker	agent	only wordnet
single	hatmaker	attribute	only sumo
single	hatmaker	organism	only wordnet
single	hatmaker	person	only wordnet
single	hatmaker	physical-object	only wordnet
single	hatmaker	property	only sumo
single	hauling	act	only wordnet
single	hauling	commerce	only wordnet
single	hauling	commercial-enterprise	only wordnet
single	hauling	event	only wordnet
single	hauling	transaction	only wordnet
single	hay-bale	bundle	only wordnet
single	hay-bale	container	only wordnet
single	hay-bale	physical-object	only wordnet
single	hazard-insurance	account	only opencyc
single	hazard-insurance	information	only opencyc
single	headdress	goods	only wikidata
single	headset	goods	only opencyc
single	health-insurance	account	only opencyc
single	health-insurance	business-model	only wikidata
single	health-insurance	financial-services	only wikidata
single	health-insurance	goods	only wikidata
single	health-insurance	goods-and-services	only wikidata
single	health-insurance	information	only opencyc
single	health-insurance	organization	only yago
single	health-insurance	place	only yago
single	health-maintenance-organization	agent	only sumo
single	health-maintenance-organization	association	only sumo
single	health-maintenance-organization	business	only opencyc
single	health-maintenance-organization	collection	only sumo
single	health-maintenance-organization	group	only sumo
single	health-maintenance-organization	institution	only opencyc
single	health-maintenance-organization	organization	only sumo
single	health-maintenance-organization	possession	only wordnet
single	health-maintenance-organization	structure	only opencyc
single	health-maintenance-organization	team	only sumo
single	hedge-fund	organization	only yago
single	hedge-fund	structure	only opencyc
single	herbicide	goods	only opencyc
single	heroin	goods	only opencyc
single	hidden-reserve	backlog	only wordnet
single	hidden-reserve	income	only wordnet
single	hidden-reserve	net-income	only wordnet
single	hidden-reserve	possession	only wordnet
single	hidden-reserve	quantity	only sumo
single	hidden-reserve	retained-earnings	only wordnet
single	high-finance	accomplishment	only sumo
single	high-finance	activity	only sumo
single	high-finance	commerce	only wordnet
single	high-finance	commercial-enterprise	only wordnet
single	high-finance	exchange	only sumo
single	high-finance	interaction	only sumo
single	high-finance	procedure	only sumo
single	high-finance	volition	only sumo
single	highlighter	goods	only opencyc
single	hire-purchase	financial-transaction	only wikidata
single	hire-purchase	goods	only wikidata
single	hire-purchase	legal-document	only sumo
single	hire-purchase	loan	only wikidata
single	hire-purchase	outgo	only wordnet
single	hire-purchase	payment-amount	only wordnet
single	hire-purchase	possession	only wordnet
single	hire-purchase	regular-payment	only wordnet
single	hire-purchase	transaction	only wikidata
single	hoard	accomplishment	only sumo
single	hoard	act	only sumo
single	hoard	activity	only sumo
single	hoard	collection	only wikidata
single	hoard	event	only sumo
single	hoard	group	only wikidata
single	hoard	income	only wordnet
single	hoard	net-income	only wordnet
single	hoard	procedure	only sumo
single	hoard	retained-earnings	only wordnet
single	hoard	volition	only sumo
single	hockey-stick	goods	only opencyc
single	home-banking	accomplishment	only sumo
single	home-banking	activity	only sumo
single	home-banking	commerce	only wordnet
single	home-banking	commercial-enterprise	only wordnet
single	home-banking	exchange	only sumo
single	home-banking	financial-services	only wordnet
single	home-banking	interaction	only sumo
single	home-banking	procedure	only sumo
single	home-banking	volition	only sumo
single	home-loan	credit	only wordnet
single	home-loan	credit-line	only wordnet
single	home-loan	debt	only wordnet
single	home-loan	information	only opencyc
single	home-loan	possession	only wordnet
single	honorarium	accomplishment	only sumo
single	honorarium	act	only sumo
single	honorarium	activity	only sumo
single	honorarium	event	only sumo
single	honorarium	financial-transaction	only wikidata
single	honorarium	outgo	only wordnet
single	honorarium	payment-amount	only wordnet
single	honorarium	possession	only wordnet
single	honorarium	procedure	only sumo
single	honorarium	transaction	only wikidata
single	honorarium	volition	only sumo
single	horizontal-bar	goods	only opencyc
single	horse-trade	accomplishment	only sumo
single	horse-trade	activity	only sumo
single	horse-trade	commerce	only wordnet
single	horse-trade	exchange	only sumo
single	horse-trade	interaction	only sumo
single	horse-trade	monetary-exchange	only wordnet
single	horse-trade	procedure	only sumo
single	horse-trade	volition	only sumo
single	hosier	agent	only wordnet
single	hosier	attribute	only sumo
single	hosier	merchant	only wordnet
single	hosier	organism	only wordnet
single	hosier	person	only wordnet
single	hosier	physical-object	only wordnet
single	hosier	property	only sumo
single	hosiery	goods	only wikidata
single	hospital-bed	goods	only opencyc
single	hospitalization-insurance	possession	only wordnet
single	hostel	business	only wikidata
single	hostel	enterprise	only wikidata
single	hot-cereal	goods	only opencyc
single	hot-stock	amateur	only sumo
single	hot-stock	ambiance	only sumo
single	hot-stock	attribute	only sumo
single	hot-stock	circumstance	only sumo
single	hot-stock	civilisation	only sumo
single	hot-stock	crowd	only sumo
single	hot-stock	custom	only sumo
single	hot-stock	danger	only sumo
single	hot-stock	expert	only sumo
single	hot-stock	freedom	only sumo
single	hot-stock	lap	only sumo
single	hot-stock	literary-works	only sumo
single	hot-stock	normal	only sumo
single	hot-stock	possession	only wordnet
single	hot-stock	practice	only sumo
single	hot-stock	property	only sumo
single	hot-stock	society	only sumo
single	hot-stock	status	only sumo
single	hot-stock	tension	only sumo
single	hot-stock	way	only sumo
single	hotel	business	only wikidata
single	household-appliance	goods	only wikidata
single	housing	goods	only wikidata
single	hovel	business	only wikidata
single	hovel	enterprise	only wikidata
single	import-credit	possession	only wordnet
single	importing	act	only wordnet
single	importing	transaction	only wordnet
single	importing	transport	only sumo
single	importing	visit	only sumo
single	incentive-option	document	only wordnet
single	incentive-option	information	only wordnet
single	incentive-option	legal-document	only wordnet
single	indent-order	article	only sumo
single	indent-order	artifact	only sumo
single	indent-order	contract-condition	only sumo
single	indent-order	data-file	only sumo
single	indent-order	essay	only sumo
single	indent-order	indication	only sumo
single	indent-order	line-of-text	only sumo
single	indent-order	news	only sumo
single	indent-order	note	only sumo
single	indent-order	physical-object	only sumo
single	indent-order	text	only sumo
single	indenture	document	only wordnet
single	indenture	information	only wordnet
single	indenture	service-contract	only sumo
single	inflation-indexed-bond	contract	only wikidata
single	inflation-indexed-bond	financial-instrument	only wikidata
single	inflation-indexed-bond	financial-transaction	only wikidata
single	inflation-indexed-bond	goods	only wikidata
single	inflation-indexed-bond	loan	only wikidata
single	inflation-indexed-bond	transaction	only wikidata
single	initial-public-offering	accomplishment	only sumo
single	initial-public-offering	activity	only sumo
single	initial-public-offering	exchange	only sumo
single	initial-public-offering	interaction	only sumo
