kind	sub	sup	detail
single	athlete	inspector	only isco
single	athlete	paralegal	only isco
single	athlete	promoter	only isco
single	athlete	technician	only isco
single	auctioneer	agent	only wordnet
single	auctioneer	cameraman	only isco
single	auctioneer	detective	only isco
single	auctioneer	inspector	only isco
single	auctioneer	investment-banker	only isco
single	auctioneer	leader	only wikidata
single	auctioneer	man	only isco
single	auctioneer	organism	only wordnet
single	auctioneer	paralegal	only isco
single	auctioneer	physical-object	only wordnet
single	auctioneer	promoter	only isco
single	auctioneer	supervisor	only isco
single	auctioneer	technician	only isco
single	auctioneer	trader	only isco
single	auctioneer	woman	only isco
single	auctioneer	worker	only isco
single	auditor	skilled-worker	only opencyc
single	automobile-mechanic	agent	only wordnet
single	automobile-mechanic	attribute	only sumo
single	automobile-mechanic	beater	only isco
single	automobile-mechanic	blaster	only isco
single	automobile-mechanic	bodybuilder	only isco
single	automobile-mechanic	cabinetmaker	only isco
single	automobile-mechanic	caster.person	only isco
single	automobile-mechanic	compositor	only isco
single	automobile-mechanic	craftsman	only isco
single	automobile-mechanic	engraver	only isco
single	automobile-mechanic	fitter	only isco
single	automobile-mechanic	glassworker	only isco
single	automobile-mechanic	human	only opencyc
single	automobile-mechanic	ironworker	only isco
single	automobile-mechanic	machinist	only isco
single	automobile-mechanic	maker	only isco
single	automobile-mechanic	mammal	only opencyc
single	automobile-mechanic	organism	only wordnet
single	automobile-mechanic	painter	only isco
single	automobile-mechanic	person	only wordnet
single	automobile-mechanic	physical-object	only wordnet
single	automobile-mechanic	property	only sumo
single	automobile-mechanic	refinisher	only isco
single	automobile-mechanic	rigger	only isco
single	automobile-mechanic	shipwright	only isco
single	automobile-mechanic	skilled-worker	only wordnet
single	automobile-mechanic	smith	only isco
single	automobile-mechanic	splitter	only isco
single	automobile-mechanic	sprayer	only isco
single	automobile-mechanic	stonecutter	only isco
single	automobile-mechanic	structure	only opencyc
single	automobile-mechanic	system	only opencyc
single	automobile-mechanic	trade	only sumo
single	automobile-mechanic	tuner	only isco
single	automobile-mechanic	varnisher	only isco
single	automobile-mechanic	vertebrate	only opencyc
single	automobile-mechanic	welder	only isco
single	automobile-mechanic	woodcarver	only isco
single	automotive-engineer	adult	only opencyc
single	automotive-engineer	adviser	only isco
single	automotive-engineer	agent	only wordnet
single	automotive-engineer	analyst.person	only isco
single	automotive-engineer	architect	only isco
single	automotive-engineer	artist	only isco
single	automotive-engineer	copywriter	only isco
single	automotive-engineer	developer	only isco
single	automotive-engineer	educator	only isco
single	automotive-engineer	epidemiologist	only isco
single	automotive-engineer	expert	only isco
single	automotive-engineer	hearer	only isco
single	automotive-engineer	human	only opencyc
single	automotive-engineer	immunologist	only isco
single	automotive-engineer	mammal	only opencyc
single	automotive-engineer	organism	only wordnet
single	automotive-engineer	person	only wordnet
single	automotive-engineer	physical-object	only wordnet
single	automotive-engineer	research-worker	only isco
single	automotive-engineer	scientist	only isco
single	automotive-engineer	skilled-worker	only opencyc
single	automotive-engineer	specialist	only isco
single	automotive-engineer	structure	only opencyc
single	automotive-engineer	surveyor	only isco
single	automotive-engineer	system	only opencyc
single	automotive-engineer	systems-analyst	only isco
single	automotive-engineer	vertebrate	only opencyc
single	automotive-engineer	writer	only isco
single	ayah	adjutant	only isco
single	ayah	agent	only wordnet
single	ayah	attribute	only sumo
single	ayah	bodyguard	only isco
single	ayah	concierge	only isco
single	ayah	guard	only isco
single	ayah	host	only isco
single	ayah	hostess	only isco
single	ayah	organism	only wordnet
single	ayah	person	only wordnet
single	ayah	physical-object	only wordnet
single	ayah	property	only sumo
single	bacteriologist	adult	only opencyc
single	bacteriologist	adviser	only isco
single	bacteriologist	agent	only wordnet
single	bacteriologist	analyst.person	only isco
single	bacteriologist	architect	only isco
single	bacteriologist	artist	only isco
single	bacteriologist	copywriter	only isco
single	bacteriologist	developer	only isco
single	bacteriologist	educator	only isco
single	bacteriologist	engineer	only isco
single	bacteriologist	epidemiologist	only isco
single	bacteriologist	expert	only isco
single	bacteriologist	hearer	only isco
single	bacteriologist	human	only opencyc
single	bacteriologist	immunologist	only isco
single	bacteriologist	mammal	only opencyc
single	bacteriologist	microbiologist	only wikidata
single	bacteriologist	organism	only wordnet
single	bacteriologist	person	only wordnet
single	bacteriologist	physical-object	only wordnet
single	bacteriologist	professional	only isco
single	bacteriologist	specialist	only isco
single	bacteriologist	structure	only opencyc
single	bacteriologist	surveyor	only isco
single	bacteriologist	system	only opencyc
single	bacteriologist	systems-analyst	only isco
single	bacteriologist	toxicologist	only isco
single	bacteriologist	vertebrate	only opencyc
single	bacteriologist	writer	only isco
single	bailiff	agent	only wordnet
single	bailiff	cameraman	only isco
single	bailiff	detective	only isco
single	bailiff	human	only opencyc
single	bailiff	inspector	only isco
single	bailiff	mammal	only opencyc
single	bailiff	man	only isco
single	bailiff	official	only wordnet
single	bailiff	organism	only wordnet
single	bailiff	paralegal	only isco
single	bailiff	person	only wordnet
single	bailiff	physical-object	only wordnet
single	bailiff	professional	only opencyc
single	bailiff	promoter	only isco
single	bailiff	structure	only opencyc
single	bailiff	supervisor	only isco
single	bailiff	system	only opencyc
single	bailiff	technician	only isco
single	bailiff	vertebrate	only opencyc
single	bailiff	woman	only isco
single	ballerina	adviser	only isco
single	ballerina	agent	only wordnet
single	ballerina	analyst.person	only isco
single	ballerina	architect	only isco
single	ballerina	copywriter	only isco
single	ballerina	developer	only isco
single	ballerina	editor	only isco
single	ballerina	educator	only isco
single	ballerina	engineer	only isco
single	ballerina	epidemiologist	only isco
single	ballerina	expert	only isco
single	ballerina	hearer	only isco
single	ballerina	human	only opencyc
single	ballerina	immunologist	only isco
single	ballerina	mammal	only opencyc
single	ballerina	organism	only wordnet
single	ballerina	performer	only wordnet
single	ballerina	person	only wordnet
single	ballerina	physical-object	only wordnet
single	ballerina	reporter	only isco
single	ballerina	research-worker	only isco
single	ballerina	scientist	only isco
single	ballerina	skilled-worker	only opencyc
single	ballerina	specialist	only isco
single	ballerina	sports-announcer	only isco
single	ballerina	structure	only opencyc
single	ballerina	system	only opencyc
single	ballerina	systems-analyst	only isco
single	ballerina	translator	only isco
single	ballerina	vertebrate	only opencyc
single	ballerina	writer	only isco
single	ballet-dancer	adviser	only isco
single	ballet-dancer	agent	only wordnet
single	ballet-dancer	analyst.person	only isco
single	ballet-dancer	architect	only isco
single	ballet-dancer	copywriter	only isco
single	ballet-dancer	developer	only isco
single	ballet-dancer	editor	only isco
single	ballet-dancer	educator	only isco
single	ballet-dancer	engineer	only isco
single	ballet-dancer	epidemiologist	only isco
single	ballet-dancer	expert	only isco
single	ballet-dancer	hearer	only isco
single	ballet-dancer	human	only opencyc
single	ballet-dancer	immunologist	only isco
single	ballet-dancer	mammal	only opencyc
single	ballet-dancer	organism	only wordnet
single	ballet-dancer	performer	only wordnet
single	ballet-dancer	person	only wordnet
single	ballet-dancer	physical-object	only wordnet
single	ballet-dancer	reporter	only isco
single	ballet-dancer	research-worker	only isco
single	ballet-dancer	scientist	only isco
single	ballet-dancer	skilled-worker	only opencyc
single	ballet-dancer	specialist	only isco
single	ballet-dancer	sports-announcer	only isco
single	ballet-dancer	structure	only opencyc
single	ballet-dancer	system	only opencyc
single	ballet-dancer	systems-analyst	only isco
single	ballet-dancer	translator	only isco
single	ballet-dancer	vertebrate	only opencyc
single	ballet-dancer	writer	only isco
single	bandleader	adviser	only isco
single	bandleader	agent	only wordnet
single	bandleader	analyst.person	only isco
single	bandleader	architect	only isco
single	bandleader	attribute	only sumo
single	bandleader	conductor	only opencyc
single	bandleader	copywriter	only isco
single	bandleader	developer	only isco
single	bandleader	editor	only isco
single	bandleader	educator	only isco
single	bandleader	engineer	only isco
single	bandleader	epidemiologist	only isco
single	bandleader	expert	only isco
single	bandleader	hearer	only isco
single	bandleader	human	only opencyc
single	bandleader	immunologist	only isco
single	bandleader	instrumentalist	only wikidata
single	bandleader	leader	only wikidata
single	bandleader	mammal	only opencyc
single	bandleader	music-director	only wordnet
single	bandleader	organism	only wordnet
