kind	sub	sup	detail
single	cautery	therapy	only sumo
single	cautery	volition	only sumo
single	cefadroxil	agent	only wordnet
single	cefadroxil	antibacterial	only wordnet
single	cefadroxil	drug	only wordnet
single	cefadroxil	material	only sumo
single	cefadroxil	medication	only wordnet
single	cefadroxil	medicine	only opencyc
single	cefoperazone	agent	only wordnet
single	cefoperazone	antibacterial	only wordnet
single	cefoperazone	drug	only wordnet
single	cefoperazone	material	only sumo
single	cefoperazone	medication	only wordnet
single	cefoperazone	medicine	only opencyc
single	cefotaxime	agent	only wordnet
single	cefotaxime	antibacterial	only wordnet
single	cefotaxime	drug	only wordnet
single	cefotaxime	material	only sumo
single	cefotaxime	medication	only wordnet
single	cefotaxime	medicine	only opencyc
single	ceftazidime	agent	only wordnet
single	ceftazidime	antibacterial	only wordnet
single	ceftazidime	drug	only wordnet
single	ceftazidime	material	only sumo
single	ceftazidime	medication	only wordnet
single	ceftazidime	medicine	only opencyc
single	ceftriaxone	agent	only wordnet
single	ceftriaxone	antibacterial	only wordnet
single	ceftriaxone	drug	only wordnet
single	ceftriaxone	material	only sumo
single	ceftriaxone	medication	only wordnet
single	ceftriaxone	medicine	only opencyc
single	cefuroxime	agent	only wordnet
single	cefuroxime	antibacterial	only wordnet
single	cefuroxime	drug	only wordnet
single	cefuroxime	material	only sumo
single	cefuroxime	medication	only wordnet
single	cefuroxime	medicine	only opencyc
single	centesis	act	only wordnet
single	centesis	visit	only sumo
single	cephalexin	agent	only wordnet
single	cephalexin	antibacterial	only wordnet
single	cephalexin	drug	only wordnet
single	cephalexin	medication	only wordnet
single	cephalexin	medicine	only opencyc
single	cephalexin	substance	only wordnet
single	cephaloglycin	agent	only wordnet
single	cephaloglycin	drug	only wordnet
single	cephaloglycin	material	only sumo
single	cephaloglycin	medication	only wordnet
single	cephaloridine	agent	only wordnet
single	cephaloridine	drug	only wordnet
single	cephaloridine	material	only sumo
single	cephaloridine	medication	only wordnet
single	cephalosporin	agent	only wordnet
single	cephalosporin	drug	only wordnet
single	cephalosporin	material	only sumo
single	cephalosporin	medication	only wordnet
single	cephalosporin	medicine	only opencyc
single	cephalothin	agent	only wordnet
single	cephalothin	antibacterial	only wordnet
single	cephalothin	drug	only wordnet
single	cephalothin	material	only sumo
single	cephalothin	medication	only wordnet
single	cerebral-hemorrhage	attribute	only wordnet
single	cerebral-hemorrhage	condition	only wordnet
single	cerebral-hemorrhage	illness	only opencyc
single	cerebral-hemorrhage	injury	only wordnet
single	cerebral-hemorrhage	situation	only opencyc
single	cerebral-hemorrhage	state	only wordnet
single	cerebral-hemorrhage	stroke	only sumo
single	cervical-disc-syndrome	cognition	only wordnet
single	cervical-disc-syndrome	event	only sumo
single	cervical-disc-syndrome	evidence	only wordnet
single	cervical-disc-syndrome	symptom	only wordnet
single	chafing-sore	condition	only wordnet
single	chafing-sore	property	only sumo
single	chafing-sore	state	only wordnet
single	chafing-sore	symptomatic-effect	only sumo
single	challenging-situation	quack	only sumo
single	championship	quack	only sumo
single	chancre	condition	only wordnet
single	chancre	property	only sumo
single	chancre	state	only wordnet
single	chancre	symptomatic-effect	only sumo
single	chaos	quack	only sumo
single	charm	quack	only sumo
single	chelation	event	only sumo
single	chemosurgery	accomplishment	only sumo
single	chemosurgery	therapy	only sumo
single	chemosurgery	volition	only sumo
single	chemotherapy	act	only wordnet
single	chemotherapy	activity	only wordnet
single	chemotherapy	locating	only sumo
single	chemotherapy	tending	only wordnet
single	chemotherapy	visit	only sumo
single	chemotherapy	work	only wordnet
single	chilblain	condition	only wordnet
single	chilblain	property	only sumo
single	chilblain	sore	only wordnet
single	chilblain	state	only wordnet
single	chilblain	symptomatic-effect	only sumo
single	chills	cognition	only wordnet
single	chills	event	only sumo
single	chills	evidence	only wordnet
single	chinese-restaurant-syndrome	cognition	only wordnet
single	chinese-restaurant-syndrome	event	only sumo
single	chinese-restaurant-syndrome	evidence	only wordnet
single	chinese-restaurant-syndrome	symptom	only wordnet
single	chiropodist	adult	only wordnet
single	chiropodist	agent	only wordnet
single	chiropodist	attribute	only sumo
single	chiropodist	medical-practitioner	only wordnet
single	chiropodist	organism	only wordnet
single	chiropodist	person	only wordnet
single	chiropodist	physical-object	only wordnet
single	chiropodist	professional	only wordnet
single	chiropodist	property	only sumo
single	chloasma	cognition	only wordnet
single	chloasma	event	only sumo
single	chloasma	evidence	only wordnet
single	chloramphenicol	agent	only wordnet
single	chloramphenicol	drug	only wordnet
single	chloramphenicol	material	only sumo
single	chloramphenicol	medication	only wordnet
single	chlortetracycline	agent	only wordnet
single	chlortetracycline	drug	only wordnet
single	chlortetracycline	material	only sumo
single	chlortetracycline	medication	only wordnet
single	cholecystectomy	act	only wordnet
single	cholecystectomy	activity	only wordnet
single	cholecystectomy	operation	only wordnet
single	cholecystectomy	procedure	only wordnet
single	cholecystectomy	visit	only sumo
single	cholelithotomy	ablation	only wordnet
single	cholelithotomy	act	only wordnet
single	cholelithotomy	activity	only wordnet
single	cholelithotomy	operation	only wordnet
single	cholelithotomy	procedure	only wordnet
single	cholelithotomy	visit	only sumo
single	chondrosarcoma	cancer	only wordnet
single	chondrosarcoma	condition	only wordnet
single	chondrosarcoma	disease	only wordnet
single	chondrosarcoma	illness	only wordnet
single	chondrosarcoma	malignancy	only wordnet
single	chondrosarcoma	property	only sumo
single	chondrosarcoma	state	only wordnet
single	chondrosarcoma	symptomatic-effect	only sumo
single	chondrosarcoma	tissue-growth	only wordnet
single	chondrosarcoma	tumor	only wordnet
single	chronic-leukemia	cancer	only wordnet
single	chronic-leukemia	condition	only wordnet
single	chronic-leukemia	disease	only wordnet
single	chronic-leukemia	illness	only wordnet
single	chronic-leukemia	malignancy	only wordnet
single	chronic-leukemia	property	only sumo
single	chronic-leukemia	state	only wordnet
single	chronic-leukemia	symptomatic-effect	only sumo
single	chronic-leukemia	tissue-growth	only wordnet
single	chronic-leukemia	tumor	only wordnet
single	chronic-lymphocytic-leukemia	cancer	only wordnet
single	chronic-lymphocytic-leukemia	condition	only wordnet
single	chronic-lymphocytic-leukemia	disease	only wordnet
single	chronic-lymphocytic-leukemia	event	only opencyc
single	chronic-lymphocytic-leukemia	malignancy	only wordnet
single	chronic-lymphocytic-leukemia	property	only sumo
single	chronic-lymphocytic-leukemia	situation	only opencyc
single	chronic-lymphocytic-leukemia	state	only wordnet
single	chronic-lymphocytic-leukemia	symptomatic-effect	only sumo
single	chronic-lymphocytic-leukemia	tissue-growth	only wordnet
single	chronic-lymphocytic-leukemia	tumor	only wordnet
single	chronic-myelocytic-leukemia	cancer	only wordnet
single	chronic-myelocytic-leukemia	condition	only wordnet
single	chronic-myelocytic-leukemia	disease	only wordnet
single	chronic-myelocytic-leukemia	illness	only wordnet
single	chronic-myelocytic-leukemia	leukemia	only wordnet
single	chronic-myelocytic-leukemia	malignancy	only wordnet
single	chronic-myelocytic-leukemia	property	only sumo
single	chronic-myelocytic-leukemia	state	only wordnet
single	chronic-myelocytic-leukemia	symptomatic-effect	only sumo
single	chronic-myelocytic-leukemia	tissue-growth	only wordnet
single	chronic-myelocytic-leukemia	tumor	only wordnet
single	chrysotherapy	act	only wordnet
single	chrysotherapy	activity	only wordnet
single	chrysotherapy	locating	only sumo
single	chrysotherapy	tending	only wordnet
single	chrysotherapy	therapy	only wordnet
single	chrysotherapy	visit	only sumo
single	chrysotherapy	work	only wordnet
single	ciprofloxacin	agent	only wordnet
single	ciprofloxacin	drug	only wordnet
single	ciprofloxacin	medication	only wordnet
single	ciprofloxacin	medicine	only opencyc
single	ciprofloxacin	substance	only wordnet
single	circulatory-shock	condition	only wordnet
single	circulatory-shock	property	only sumo
single	circulatory-shock	state	only wordnet
single	circulatory-shock	symptomatic-effect	only sumo
single	civilization	quack	only sumo
single	clemency	quack	only sumo
single	client-centered-therapy	accomplishment	only sumo
single	client-centered-therapy	procedure	only sumo
single	client-centered-therapy	tending	only wordnet
single	client-centered-therapy	volition	only sumo
single	client-centered-therapy	work	only wordnet
single	clinical-psychology	cognition	only wordnet
single	clinical-psychology	medical-specialty	only wordnet
single	clinical-psychology	medicine	only wordnet
single	clinical-psychology	natural-science	only wordnet
single	clinical-psychology	psychiatry	only wordnet
single	clinical-psychology	science	only wordnet
single	clinical-sign	cognition	only wordnet
single	clinical-sign	event	only sumo
single	clinician	adult	only wordnet
single	clinician	agent	only wordnet
single	clinician	attribute	only sumo
single	clinician	doctor	only wikidata
single	clinician	organism	only wordnet
single	clinician	person	only wordnet
single	clinician	physical-object	only wordnet
single	clinician	property	only sumo
single	clitoridectomy	accomplishment	only sumo
single	clitoridectomy	therapy	only sumo
single	clitoridectomy	volition	only sumo
single	clofibrate	agent	only wordnet
single	clofibrate	drug	only wordnet
single	clofibrate	material	only sumo
single	clopidogrel-bisulfate	agent	only wordnet
single	clopidogrel-bisulfate	drug	only wordnet
single	clopidogrel-bisulfate	material	only sumo
single	closed-heart-surgery	accomplishment	only sumo
single	closed-heart-surgery	therapy	only sumo
single	closed-heart-surgery	volition	only sumo
single	cold	symptomatic-effect	only sumo
single	cold-medicine	agent	only wordnet
single	cold-medicine	artifact	only opencyc
single	cold-medicine	drug	only wordnet
single	cold-medicine	material	only sumo
single	cold-medicine	medicine	only opencyc
single	colon-cancer	cancer	only wordnet
single	colon-cancer	condition	only wordnet
single	colon-cancer	disease	only wordnet
single	colon-cancer	illness	only wordnet
single	colon-cancer	malignancy	only wordnet
single	colon-cancer	property	only sumo
single	colon-cancer	state	only wordnet
single	colon-cancer	symptomatic-effect	only sumo
single	colon-cancer	tissue-growth	only wordnet
single	colon-cancer	tumor	only wordnet
single	colonoscope	instrument	only wordnet
single	colonoscope	physical-object	only wordnet
single	color	quack	only sumo
single	colostomy	accomplishment	only sumo
single	colostomy	therapy	only sumo
single	colostomy	volition	only sumo
single	colpocele	attribute	only wordnet
single	colpocele	condition	only wordnet
single	colpocele	event	only sumo
single	colpocele	state	only wordnet
single	colpocele	tissue-rupture	only wordnet
single	comminuted-fracture	attribute	only wordnet
single	comminuted-fracture	condition	only wordnet
single	comminuted-fracture	event	only sumo
single	comminuted-fracture	state	only wordnet
single	commitment	quack	only sumo
single	communicable-disease	condition	only wordnet
single	communicable-disease	illness	only wordnet
single	communicable-disease	property	only sumo
single	communicable-disease	state	only wordnet
